observationID,deploymentID,mediaID,eventID,eventStart,eventEnd,observationLevel,observationType,cameraSetupType,scientificName,count,lifeStage,sex,behavior,individualID,individualPositionRadius,individualPositionAngle,individualSpeed,bboxX,bboxY,bboxWidth,bboxHeight,classificationMethod,classifiedBy,classificationTimestamp,classificationProbability,observationTags,observationComments
re_l_he_3_2024-06-21_0013,re_l_he_3,re_l_he_3_2024-06-21_0013.JPG,re_l_he_3_motion_sensor_2260,2024-06-21T08:04:33Z,2024-06-21T08:04:34Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.997764706611633,,
re_l_he_3_2024-06-21_0014,re_l_he_3,re_l_he_3_2024-06-21_0014.JPG,re_l_he_3_motion_sensor_2261,2024-06-21T08:06:20Z,2024-06-21T08:06:21Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.997223734855652,,
re_l_he_3_2024-06-21_0015,re_l_he_3,re_l_he_3_2024-06-21_0015.JPG,re_l_he_3_motion_sensor_2261,2024-06-21T08:06:20Z,2024-06-21T08:06:21Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.997145712375641,,
re_l_he_3_2024-06-21_0016,re_l_he_3,re_l_he_3_2024-06-21_0016.JPG,re_l_he_3_motion_sensor_2262,2024-06-21T10:09:47Z,2024-06-21T10:09:48Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999977111816406,,
re_l_he_3_2024-06-21_0017,re_l_he_3,re_l_he_3_2024-06-21_0017.JPG,re_l_he_3_motion_sensor_2262,2024-06-21T10:09:47Z,2024-06-21T10:09:48Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999981880187988,,
re_l_he_3_2024-06-21_0018,re_l_he_3,re_l_he_3_2024-06-21_0018.JPG,re_l_he_3_motion_sensor_2263,2024-06-21T10:11:29Z,2024-06-21T10:11:29Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999989748001099,,
re_l_he_3_2024-06-21_0019,re_l_he_3,re_l_he_3_2024-06-21_0019.JPG,re_l_he_3_motion_sensor_2263,2024-06-21T10:11:29Z,2024-06-21T10:11:29Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995946884155,,
re_l_he_3_2024-06-21_0020,re_l_he_3,re_l_he_3_2024-06-21_0020.JPG,re_l_he_3_motion_sensor_2264,2024-06-21T10:12:34Z,2024-06-21T10:12:34Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999969959259033,,
re_l_he_3_2024-06-21_0021,re_l_he_3,re_l_he_3_2024-06-21_0021.JPG,re_l_he_3_motion_sensor_2264,2024-06-21T10:12:34Z,2024-06-21T10:12:34Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999998569488525,,
re_l_he_3_2024-06-21_0022,re_l_he_3,re_l_he_3_2024-06-21_0022.JPG,re_l_he_3_motion_sensor_2265,2024-06-21T10:35:36Z,2024-06-21T10:35:36Z,media,animal,,Cricetidae,,,,,,,,,,,,,human,efk,,,confidence_below_09,
re_l_he_3_2024-06-21_0023,re_l_he_3,re_l_he_3_2024-06-21_0023.JPG,re_l_he_3_motion_sensor_2265,2024-06-21T10:35:36Z,2024-06-21T10:35:36Z,media,animal,,Cricetidae,,,,,,,,,,,,,human,efk,,,confidence_below_09,
re_l_he_3_2024-06-21_0024,re_l_he_3,re_l_he_3_2024-06-21_0024.JPG,re_l_he_3_time_lapse_634,2024-06-21T11:00:00Z,2024-06-21T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999976992607117,,
re_l_he_3_2024-06-21_0025,re_l_he_3,re_l_he_3_2024-06-21_0025.JPG,re_l_he_3_motion_sensor_2266,2024-06-21T13:01:24Z,2024-06-21T13:01:24Z,media,animal,,Cricetidae,,,,,,,,,,,,,human,efk,,,confidence_below_09,
re_l_he_3_2024-06-21_0026,re_l_he_3,re_l_he_3_2024-06-21_0026.JPG,re_l_he_3_motion_sensor_2266,2024-06-21T13:01:24Z,2024-06-21T13:01:24Z,media,animal,,Cricetidae,,,,,,,,,,,,,human,efk,,,confidence_below_09,
re_l_he_3_2024-06-21_0027,re_l_he_3,re_l_he_3_2024-06-21_0027.JPG,re_l_he_3_motion_sensor_2267,2024-06-21T13:02:24Z,2024-06-21T13:02:24Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.980507254600525,,
re_l_he_3_2024-06-21_0028,re_l_he_3,re_l_he_3_2024-06-21_0028.JPG,re_l_he_3_motion_sensor_2267,2024-06-21T13:02:24Z,2024-06-21T13:02:24Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.932200968265533,,
re_l_he_3_2024-06-21_0029,re_l_he_3,re_l_he_3_2024-06-21_0029.JPG,re_l_he_3_motion_sensor_2268,2024-06-21T16:02:14Z,2024-06-21T16:02:14Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999983191490173,,
re_l_he_3_2024-06-21_0030,re_l_he_3,re_l_he_3_2024-06-21_0030.JPG,re_l_he_3_motion_sensor_2268,2024-06-21T16:02:14Z,2024-06-21T16:02:14Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999994158744812,,
re_l_he_3_2024-06-21_0031,re_l_he_3,re_l_he_3_2024-06-21_0031.JPG,re_l_he_3_motion_sensor_2269,2024-06-21T21:02:18Z,2024-06-21T21:02:18Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.99925571680069,,
re_l_he_3_2024-06-21_0032,re_l_he_3,re_l_he_3_2024-06-21_0032.JPG,re_l_he_3_motion_sensor_2269,2024-06-21T21:02:18Z,2024-06-21T21:02:18Z,media,blank,,,,,,,,,,,,,,,human,efk,,,confidence_below_09,
re_l_he_3_2024-06-22_0001,re_l_he_3,re_l_he_3_2024-06-22_0001.JPG,re_l_he_3_time_lapse_635,2024-06-21T23:00:00Z,2024-06-21T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999980211257935,,
re_l_he_3_2024-06-22_0002,re_l_he_3,re_l_he_3_2024-06-22_0002.JPG,re_l_he_3_motion_sensor_2270,2024-06-22T00:19:27Z,2024-06-22T00:19:28Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999990820884705,,
re_l_he_3_2024-06-22_0003,re_l_he_3,re_l_he_3_2024-06-22_0003.JPG,re_l_he_3_motion_sensor_2270,2024-06-22T00:19:27Z,2024-06-22T00:19:28Z,media,blank,,,,,,,,,,,,,,,human,efk,,,confidence_below_09,
re_l_he_3_2024-06-22_0004,re_l_he_3,re_l_he_3_2024-06-22_0004.JPG,re_l_he_3_motion_sensor_2271,2024-06-22T03:29:13Z,2024-06-22T03:29:14Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999976873397827,,
re_l_he_3_2024-06-22_0005,re_l_he_3,re_l_he_3_2024-06-22_0005.JPG,re_l_he_3_motion_sensor_2271,2024-06-22T03:29:13Z,2024-06-22T03:29:14Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999993681907654,,
re_l_he_3_2024-06-22_0006,re_l_he_3,re_l_he_3_2024-06-22_0006.JPG,re_l_he_3_motion_sensor_2272,2024-06-22T04:03:53Z,2024-06-22T04:03:53Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.997433006763458,,
re_l_he_3_2024-06-22_0007,re_l_he_3,re_l_he_3_2024-06-22_0007.JPG,re_l_he_3_motion_sensor_2272,2024-06-22T04:03:53Z,2024-06-22T04:03:53Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.949316561222076,,
re_l_he_3_2024-06-22_0008,re_l_he_3,re_l_he_3_2024-06-22_0008.JPG,re_l_he_3_motion_sensor_2273,2024-06-22T07:20:16Z,2024-06-22T07:20:16Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.963055908679962,,
re_l_he_3_2024-06-22_0009,re_l_he_3,re_l_he_3_2024-06-22_0009.JPG,re_l_he_3_motion_sensor_2273,2024-06-22T07:20:16Z,2024-06-22T07:20:16Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.96101933717727706,,
re_l_he_3_2024-06-22_0010,re_l_he_3,re_l_he_3_2024-06-22_0010.JPG,re_l_he_3_motion_sensor_2274,2024-06-22T08:09:02Z,2024-06-22T08:09:03Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.99998664855957,,
re_l_he_3_2024-06-22_0011,re_l_he_3,re_l_he_3_2024-06-22_0011.JPG,re_l_he_3_motion_sensor_2274,2024-06-22T08:09:02Z,2024-06-22T08:09:03Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999967932701111,,
re_l_he_3_2024-06-22_0012,re_l_he_3,re_l_he_3_2024-06-22_0012.JPG,re_l_he_3_motion_sensor_2275,2024-06-22T08:10:03Z,2024-06-22T08:10:03Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999265372753143,,
re_l_he_3_2024-06-22_0013,re_l_he_3,re_l_he_3_2024-06-22_0013.JPG,re_l_he_3_motion_sensor_2275,2024-06-22T08:10:03Z,2024-06-22T08:10:03Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999771058559418,,
re_l_he_3_2024-06-22_0014,re_l_he_3,re_l_he_3_2024-06-22_0014.JPG,re_l_he_3_motion_sensor_2276,2024-06-22T09:28:15Z,2024-06-22T09:28:16Z,media,animal,,Cricetidae,,,,,,,,,,,,,human,efk,,,confidence_below_09,
re_l_he_3_2024-06-22_0015,re_l_he_3,re_l_he_3_2024-06-22_0015.JPG,re_l_he_3_motion_sensor_2276,2024-06-22T09:28:15Z,2024-06-22T09:28:16Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.986998736858368,,
re_l_he_3_2024-06-22_0016,re_l_he_3,re_l_he_3_2024-06-22_0016.JPG,re_l_he_3_motion_sensor_2277,2024-06-22T09:30:33Z,2024-06-22T09:30:33Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.923972010612488,,
re_l_he_3_2024-06-22_0017,re_l_he_3,re_l_he_3_2024-06-22_0017.JPG,re_l_he_3_motion_sensor_2277,2024-06-22T09:30:33Z,2024-06-22T09:30:33Z,media,animal,,Cricetidae,,,,,,,,,,,,,human,efk,,,confidence_below_09,
re_l_he_3_2024-06-22_0018,re_l_he_3,re_l_he_3_2024-06-22_0018.JPG,re_l_he_3_motion_sensor_2278,2024-06-22T09:36:36Z,2024-06-22T09:36:37Z,media,blank,,,,,,,,,,,,,,,human,efk,,,confidence_below_09,
re_l_he_3_2024-06-22_0019,re_l_he_3,re_l_he_3_2024-06-22_0019.JPG,re_l_he_3_motion_sensor_2278,2024-06-22T09:36:36Z,2024-06-22T09:36:37Z,media,blank,,,,,,,,,,,,,,,human,efk,,,confidence_below_09,
re_l_he_3_2024-06-22_0020,re_l_he_3,re_l_he_3_2024-06-22_0020.JPG,re_l_he_3_motion_sensor_2279,2024-06-22T10:10:05Z,2024-06-22T10:10:06Z,media,animal,,Cricetidae,,,,,,,,,,,,,human,efk,,,confidence_below_09,
re_l_he_3_2024-06-22_0021,re_l_he_3,re_l_he_3_2024-06-22_0021.JPG,re_l_he_3_motion_sensor_2279,2024-06-22T10:10:05Z,2024-06-22T10:10:06Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.995497465133667,,
re_l_he_3_2024-06-22_0022,re_l_he_3,re_l_he_3_2024-06-22_0022.JPG,re_l_he_3_time_lapse_636,2024-06-22T11:00:00Z,2024-06-22T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999966979026794,,
re_l_he_3_2024-06-22_0023,re_l_he_3,re_l_he_3_2024-06-22_0023.JPG,re_l_he_3_motion_sensor_2280,2024-06-22T12:18:00Z,2024-06-22T12:18:00Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999894738197327,,
re_l_he_3_2024-06-22_0024,re_l_he_3,re_l_he_3_2024-06-22_0024.JPG,re_l_he_3_motion_sensor_2280,2024-06-22T12:18:00Z,2024-06-22T12:18:00Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.998001039028168,,
re_l_he_3_2024-06-22_0025,re_l_he_3,re_l_he_3_2024-06-22_0025.JPG,re_l_he_3_motion_sensor_2281,2024-06-22T12:19:05Z,2024-06-22T12:19:05Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999977350234985,,
re_l_he_3_2024-06-22_0026,re_l_he_3,re_l_he_3_2024-06-22_0026.JPG,re_l_he_3_motion_sensor_2281,2024-06-22T12:19:05Z,2024-06-22T12:19:05Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999935269355774,,
re_l_he_3_2024-06-22_0027,re_l_he_3,re_l_he_3_2024-06-22_0027.JPG,re_l_he_3_motion_sensor_2282,2024-06-22T18:37:41Z,2024-06-22T18:37:41Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.926290154457092,,
re_l_he_3_2024-06-22_0028,re_l_he_3,re_l_he_3_2024-06-22_0028.JPG,re_l_he_3_motion_sensor_2282,2024-06-22T18:37:41Z,2024-06-22T18:37:41Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.903872847557068,,
re_l_he_3_2024-06-22_0029,re_l_he_3,re_l_he_3_2024-06-22_0029.JPG,re_l_he_3_motion_sensor_2283,2024-06-22T18:39:01Z,2024-06-22T18:39:02Z,media,blank,,,,,,,,,,,,,,,human,efk,,,confidence_below_09,
re_l_he_3_2024-06-22_0030,re_l_he_3,re_l_he_3_2024-06-22_0030.JPG,re_l_he_3_motion_sensor_2283,2024-06-22T18:39:01Z,2024-06-22T18:39:02Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.916452705860138,,
re_l_he_3_2024-06-22_0031,re_l_he_3,re_l_he_3_2024-06-22_0031.JPG,re_l_he_3_motion_sensor_2284,2024-06-22T19:08:49Z,2024-06-22T19:08:50Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999998688697815,,
re_l_he_3_2024-06-22_0032,re_l_he_3,re_l_he_3_2024-06-22_0032.JPG,re_l_he_3_motion_sensor_2284,2024-06-22T19:08:49Z,2024-06-22T19:08:50Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.99206805229187,,
re_l_he_3_2024-06-23_0001,re_l_he_3,re_l_he_3_2024-06-23_0001.JPG,re_l_he_3_time_lapse_637,2024-06-22T23:00:00Z,2024-06-22T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999969005584717,,
re_l_he_3_2024-06-23_0002,re_l_he_3,re_l_he_3_2024-06-23_0002.JPG,re_l_he_3_motion_sensor_2285,2024-06-23T06:10:14Z,2024-06-23T06:10:14Z,media,animal,,Cricetidae,,,,,,,,,,,,,human,efk,,,confidence_below_09,
re_l_he_3_2024-06-23_0003,re_l_he_3,re_l_he_3_2024-06-23_0003.JPG,re_l_he_3_motion_sensor_2285,2024-06-23T06:10:14Z,2024-06-23T06:10:14Z,media,blank,,,,,,,,,,,,,,,human,hb,,,quality_check_confidence_level,
re_l_he_3_2024-06-23_0004,re_l_he_3,re_l_he_3_2024-06-23_0004.JPG,re_l_he_3_motion_sensor_2286,2024-06-23T06:11:14Z,2024-06-23T06:11:14Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999925494194031,,
re_l_he_3_2024-06-23_0005,re_l_he_3,re_l_he_3_2024-06-23_0005.JPG,re_l_he_3_motion_sensor_2286,2024-06-23T06:11:14Z,2024-06-23T06:11:14Z,media,animal,,Cricetidae,,,,,,,,,,,,,human,hb,,,quality_check_random,
re_l_he_3_2024-06-23_0006,re_l_he_3,re_l_he_3_2024-06-23_0006.JPG,re_l_he_3_motion_sensor_2287,2024-06-23T07:40:01Z,2024-06-23T07:40:01Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995112419128,,
re_l_he_3_2024-06-23_0007,re_l_he_3,re_l_he_3_2024-06-23_0007.JPG,re_l_he_3_motion_sensor_2287,2024-06-23T07:40:01Z,2024-06-23T07:40:01Z,media,animal,,Cricetidae,,,,,,,,,,,,,human,efk,,,confidence_below_09,
re_l_he_3_2024-06-23_0008,re_l_he_3,re_l_he_3_2024-06-23_0008.JPG,re_l_he_3_motion_sensor_2288,2024-06-23T08:38:54Z,2024-06-23T08:38:55Z,media,animal,,Cricetidae,,,,,,,,,,,,,human,efk,,,confidence_below_09,
re_l_he_3_2024-06-23_0009,re_l_he_3,re_l_he_3_2024-06-23_0009.JPG,re_l_he_3_motion_sensor_2288,2024-06-23T08:38:54Z,2024-06-23T08:38:55Z,media,animal,,Cricetidae,,,,,,,,,,,,,human,efk,,,confidence_below_09,
re_l_he_3_2024-06-23_0010,re_l_he_3,re_l_he_3_2024-06-23_0010.JPG,re_l_he_3_motion_sensor_2289,2024-06-23T08:42:10Z,2024-06-23T08:42:10Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.900900602340698,,
re_l_he_3_2024-06-23_0011,re_l_he_3,re_l_he_3_2024-06-23_0011.JPG,re_l_he_3_motion_sensor_2289,2024-06-23T08:42:10Z,2024-06-23T08:42:10Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.952527403831482,,
re_l_he_3_2024-06-23_0012,re_l_he_3,re_l_he_3_2024-06-23_0012.JPG,re_l_he_3_time_lapse_638,2024-06-23T11:00:00Z,2024-06-23T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999985575675964,,
re_l_he_3_2024-06-23_0013,re_l_he_3,re_l_he_3_2024-06-23_0013.JPG,re_l_he_3_motion_sensor_2290,2024-06-23T11:01:55Z,2024-06-23T11:01:55Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.99997866153717,,
re_l_he_3_2024-06-23_0014,re_l_he_3,re_l_he_3_2024-06-23_0014.JPG,re_l_he_3_motion_sensor_2290,2024-06-23T11:01:55Z,2024-06-23T11:01:55Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999866604804993,,
re_l_he_3_2024-06-23_0015,re_l_he_3,re_l_he_3_2024-06-23_0015.JPG,re_l_he_3_motion_sensor_2291,2024-06-23T13:49:06Z,2024-06-23T13:49:07Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.91979593038559,,
re_l_he_3_2024-06-23_0016,re_l_he_3,re_l_he_3_2024-06-23_0016.JPG,re_l_he_3_motion_sensor_2291,2024-06-23T13:49:06Z,2024-06-23T13:49:07Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.924692392349243,,
re_l_he_3_2024-06-23_0017,re_l_he_3,re_l_he_3_2024-06-23_0017.JPG,re_l_he_3_motion_sensor_2292,2024-06-23T16:31:45Z,2024-06-23T16:31:46Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.951178729534149,,
re_l_he_3_2024-06-23_0018,re_l_he_3,re_l_he_3_2024-06-23_0018.JPG,re_l_he_3_motion_sensor_2292,2024-06-23T16:31:45Z,2024-06-23T16:31:46Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999982595443726,,
re_l_he_3_2024-06-23_0019,re_l_he_3,re_l_he_3_2024-06-23_0019.JPG,re_l_he_3_motion_sensor_2293,2024-06-23T16:32:46Z,2024-06-23T16:32:47Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999989748001099,,
re_l_he_3_2024-06-23_0020,re_l_he_3,re_l_he_3_2024-06-23_0020.JPG,re_l_he_3_motion_sensor_2293,2024-06-23T16:32:46Z,2024-06-23T16:32:47Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999979257583618,,
re_l_he_3_2024-06-23_0021,re_l_he_3,re_l_he_3_2024-06-23_0021.JPG,re_l_he_3_motion_sensor_2294,2024-06-23T16:34:55Z,2024-06-23T16:34:56Z,media,animal,,Cricetidae,,,,,,,,,,,,,human,efk,,,confidence_below_09,
re_l_he_3_2024-06-23_0022,re_l_he_3,re_l_he_3_2024-06-23_0022.JPG,re_l_he_3_motion_sensor_2294,2024-06-23T16:34:55Z,2024-06-23T16:34:56Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999997735023499,,
re_l_he_3_2024-06-24_0001,re_l_he_3,re_l_he_3_2024-06-24_0001.JPG,re_l_he_3_time_lapse_639,2024-06-23T23:00:00Z,2024-06-23T23:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999982714653015,,
re_l_he_3_2024-06-24_0002,re_l_he_3,re_l_he_3_2024-06-24_0002.JPG,re_l_he_3_motion_sensor_2295,2024-06-24T03:53:42Z,2024-06-24T03:53:42Z,media,blank,,,,,,,,,,,,,,,human,efk,,,confidence_below_09,
re_l_he_3_2024-06-24_0003,re_l_he_3,re_l_he_3_2024-06-24_0003.JPG,re_l_he_3_motion_sensor_2295,2024-06-24T03:53:42Z,2024-06-24T03:53:42Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.922829508781433,,
re_l_he_3_2024-06-24_0004,re_l_he_3,re_l_he_3_2024-06-24_0004.JPG,re_l_he_3_motion_sensor_2296,2024-06-24T06:50:20Z,2024-06-24T06:50:20Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999981760978699,,
re_l_he_3_2024-06-24_0005,re_l_he_3,re_l_he_3_2024-06-24_0005.JPG,re_l_he_3_motion_sensor_2296,2024-06-24T06:50:20Z,2024-06-24T06:50:20Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.998663425445557,,
re_l_he_3_2024-06-24_0006,re_l_he_3,re_l_he_3_2024-06-24_0006.JPG,re_l_he_3_motion_sensor_2297,2024-06-24T06:51:21Z,2024-06-24T06:51:22Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999981164932251,,
re_l_he_3_2024-06-24_0007,re_l_he_3,re_l_he_3_2024-06-24_0007.JPG,re_l_he_3_motion_sensor_2297,2024-06-24T06:51:21Z,2024-06-24T06:51:22Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.996753990650177,,
re_l_he_3_2024-06-24_0008,re_l_he_3,re_l_he_3_2024-06-24_0008.JPG,re_l_he_3_motion_sensor_2298,2024-06-24T06:53:13Z,2024-06-24T06:53:13Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999995708465576,,
re_l_he_3_2024-06-24_0009,re_l_he_3,re_l_he_3_2024-06-24_0009.JPG,re_l_he_3_motion_sensor_2298,2024-06-24T06:53:13Z,2024-06-24T06:53:13Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999694228172302,,
re_l_he_3_2024-06-24_0010,re_l_he_3,re_l_he_3_2024-06-24_0010.JPG,re_l_he_3_motion_sensor_2299,2024-06-24T08:16:09Z,2024-06-24T08:16:09Z,media,animal,,Sorex spp.,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999935030937195,,
re_l_he_3_2024-06-24_0011,re_l_he_3,re_l_he_3_2024-06-24_0011.JPG,re_l_he_3_motion_sensor_2299,2024-06-24T08:16:09Z,2024-06-24T08:16:09Z,media,animal,,Sorex spp.,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999887228012085,,
re_l_he_3_2024-06-24_0012,re_l_he_3,re_l_he_3_2024-06-24_0012.JPG,re_l_he_3_motion_sensor_2300,2024-06-24T09:48:43Z,2024-06-24T09:48:43Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.99998950958252,,
re_l_he_3_2024-06-24_0013,re_l_he_3,re_l_he_3_2024-06-24_0013.JPG,re_l_he_3_motion_sensor_2300,2024-06-24T09:48:43Z,2024-06-24T09:48:43Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.922295749187469,,
re_l_he_3_2024-06-24_0014,re_l_he_3,re_l_he_3_2024-06-24_0014.JPG,re_l_he_3_time_lapse_640,2024-06-24T11:00:00Z,2024-06-24T11:00:00Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999965310096741,,
re_l_he_3_2024-06-24_0015,re_l_he_3,re_l_he_3_2024-06-24_0015.JPG,re_l_he_3_motion_sensor_2301,2024-06-24T11:52:11Z,2024-06-24T11:52:12Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.987702667713165,,
re_l_he_3_2024-06-24_0016,re_l_he_3,re_l_he_3_2024-06-24_0016.JPG,re_l_he_3_motion_sensor_2301,2024-06-24T11:52:11Z,2024-06-24T11:52:12Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.980771243572235,,
re_l_he_3_2024-06-24_0017,re_l_he_3,re_l_he_3_2024-06-24_0017.JPG,re_l_he_3_motion_sensor_2302,2024-06-24T14:54:22Z,2024-06-24T14:54:22Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999967694282532,,
re_l_he_3_2024-06-24_0018,re_l_he_3,re_l_he_3_2024-06-24_0018.JPG,re_l_he_3_motion_sensor_2302,2024-06-24T14:54:22Z,2024-06-24T14:54:22Z,media,blank,,,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.939722955226898,,
re_l_he_3_2024-06-24_0019,re_l_he_3,re_l_he_3_2024-06-24_0019.JPG,re_l_he_3_motion_sensor_2303,2024-06-24T14:55:22Z,2024-06-24T14:55:23Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999949336051941,,
re_l_he_3_2024-06-24_0020,re_l_he_3,re_l_he_3_2024-06-24_0020.JPG,re_l_he_3_motion_sensor_2303,2024-06-24T14:55:22Z,2024-06-24T14:55:23Z,media,animal,,Cricetidae,,,,,,,,,,,,,machine,Small_mammal_classification_model_version_2025,,0.999627590179443,,
