type,license,rightsHolder,datasetID,collectionCode,datasetName,basisOfRecord,dataGeneralizations,occurrenceID,individualCount,sex,lifeStage,behavior,occurrenceStatus,occurrenceRemarks,organismID,eventID,parentEventID,eventDate,habitat,samplingProtocol,samplingEffort,eventRemarks,locationID,locality,minimumDepthInMeters,maximumDepthInMeters,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,identifiedBy,dateIdentified,identificationVerificationStatus,identificationRemarks,taxonID,scientificName,kingdom
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2023-10-21_0002,,,,,present,,,re_l_hu_3_motion_sensor_18,re_l_hu_3,2023-10-21T09:59:56Z/2023-10-21T09:59:57Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9747574329376% certainty,,Sorex spp.,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2023-10-21_0003,,,,,present,,,re_l_hu_3_motion_sensor_18,re_l_hu_3,2023-10-21T09:59:56Z/2023-10-21T09:59:57Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9948978424072% certainty,,Sorex spp.,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2023-10-29_0003,,,,,present,,,re_l_hu_3_motion_sensor_19,re_l_hu_3,2023-10-29T13:00:03Z/2023-10-29T13:00:04Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 100% certainty,,Sorex spp.,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2023-10-29_0004,,,,,present,,,re_l_hu_3_motion_sensor_19,re_l_hu_3,2023-10-29T13:00:03Z/2023-10-29T13:00:04Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9999761581421% certainty,,Sorex spp.,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2023-10-29_0005,,,,,present,,,re_l_hu_3_motion_sensor_20,re_l_hu_3,2023-10-29T13:21:31Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait | tags: quality_check_confidence_level,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,hb,,,classified by a human,,Sorex spp.,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2023-10-29_0006,,,,,present,,,re_l_hu_3_motion_sensor_20,re_l_hu_3,2023-10-29T13:21:31Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9999642372131% certainty,,Sorex spp.,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2023-10-30_0001,,,,,present,,,re_l_hu_3_motion_sensor_22,re_l_hu_3,2023-10-29T22:50:22Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9999761581421% certainty,,Sorex spp.,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2023-10-30_0002,,,,,present,,,re_l_hu_3_motion_sensor_22,re_l_hu_3,2023-10-29T22:50:22Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.999988079071% certainty,,Sorex spp.,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2023-10-30_0005,,,,,present,,,re_l_hu_3_motion_sensor_23,re_l_hu_3,2023-10-30T12:17:19Z/2023-10-30T12:17:20Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.999988079071% certainty,,Sorex spp.,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2023-10-30_0006,,,,,present,,,re_l_hu_3_motion_sensor_23,re_l_hu_3,2023-10-30T12:17:19Z/2023-10-30T12:17:20Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9997854232788% certainty,,Sorex spp.,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2023-11-01_0002,,,,,present,,,re_l_hu_3_motion_sensor_24,re_l_hu_3,2023-11-01T09:04:00Z/2023-11-01T09:04:01Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9999761581421% certainty,,Sorex spp.,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2023-11-01_0003,,,,,present,,,re_l_hu_3_motion_sensor_24,re_l_hu_3,2023-11-01T09:04:00Z/2023-11-01T09:04:01Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 100% certainty,,Sorex spp.,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-01-05_0002,,,,,present,,,re_l_hu_3_motion_sensor_26,re_l_hu_3,2024-01-05T07:50:50Z/2024-01-05T07:50:51Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.997878074646% certainty,,Sorex spp.,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-01-05_0003,,,,,present,,,re_l_hu_3_motion_sensor_26,re_l_hu_3,2024-01-05T07:50:50Z/2024-01-05T07:50:51Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9999523162842% certainty,,Sorex spp.,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-02-19_0002,,,,,present,,,re_l_hu_3_motion_sensor_28,re_l_hu_3,2024-02-19T07:40:44Z/2024-02-19T07:40:45Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 100% certainty,,Sorex spp.,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-02-19_0003,,,,,present,,,re_l_hu_3_motion_sensor_28,re_l_hu_3,2024-02-19T07:40:44Z/2024-02-19T07:40:45Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9997496604919% certainty,,Sorex spp.,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-02-19_0004,,,,,present,,,re_l_hu_3_motion_sensor_29,re_l_hu_3,2024-02-19T07:43:21Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9999523162842% certainty,,Sorex spp.,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-02-19_0005,,,,,present,,,re_l_hu_3_motion_sensor_29,re_l_hu_3,2024-02-19T07:43:21Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.3324816226959% certainty,,Sorex spp.,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-03-16_0002,,,,,present,,,re_l_hu_3_motion_sensor_30,re_l_hu_3,2024-03-15T23:34:13Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 100% certainty,,Sorex spp.,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-03_0002,,,,,present,,,re_l_hu_3_motion_sensor_31,re_l_hu_3,2024-05-03T04:21:03Z/2024-05-03T04:21:04Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 97.2900867462158% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-03_0004,,,,,present,,,re_l_hu_3_motion_sensor_32,re_l_hu_3,2024-05-03T04:22:25Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9283373355865% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-03_0005,,,,,present,,,re_l_hu_3_motion_sensor_32,re_l_hu_3,2024-05-03T04:22:25Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9945521354675% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-03_0008,,,,,present,,,re_l_hu_3_motion_sensor_33,re_l_hu_3,2024-05-03T12:16:53Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.8023629188538% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-04_0002,,,,,present,,,re_l_hu_3_motion_sensor_34,re_l_hu_3,2024-05-04T08:43:47Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9844551086426% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-06_0005,,,,,present,,,re_l_hu_3_motion_sensor_36,re_l_hu_3,2024-05-06T17:27:28Z/2024-05-06T17:27:29Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9996185302734% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-07_0007,,,,,present,,,re_l_hu_3_motion_sensor_39,re_l_hu_3,2024-05-07T14:25:26Z/2024-05-07T14:25:27Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9986410140991% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-07_0008,,,,,present,,,re_l_hu_3_motion_sensor_39,re_l_hu_3,2024-05-07T14:25:26Z/2024-05-07T14:25:27Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9876141548157% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-08_0002,,,,,present,,,re_l_hu_3_motion_sensor_40,re_l_hu_3,2024-05-08T08:57:56Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.1957545280457% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-08_0003,,,,,present,,,re_l_hu_3_motion_sensor_40,re_l_hu_3,2024-05-08T08:57:56Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.7595489025116% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-09_0003,,,,,present,,,re_l_hu_3_motion_sensor_41,re_l_hu_3,2024-05-09T13:27:09Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9666213989258% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-09_0005,,,,,present,,,re_l_hu_3_motion_sensor_42,re_l_hu_3,2024-05-09T13:44:51Z/2024-05-09T13:44:52Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.7182011604309% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-09_0006,,,,,present,,,re_l_hu_3_motion_sensor_42,re_l_hu_3,2024-05-09T13:44:51Z/2024-05-09T13:44:52Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.5934009552002% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-09_0007,,,,,present,,,re_l_hu_3_motion_sensor_43,re_l_hu_3,2024-05-09T13:46:00Z/2024-05-09T13:46:01Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9539494514465% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-09_0008,,,,,present,,,re_l_hu_3_motion_sensor_43,re_l_hu_3,2024-05-09T13:46:00Z/2024-05-09T13:46:01Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9723732471466% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-11_0003,,,,,present,,,re_l_hu_3_motion_sensor_44,re_l_hu_3,2024-05-11T17:40:54Z/2024-05-11T17:40:55Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 94.3963289260864% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-11_0004,,,,,present,,,re_l_hu_3_motion_sensor_44,re_l_hu_3,2024-05-11T17:40:54Z/2024-05-11T17:40:55Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.5972454547882% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-12_0005,,,,,present,,,re_l_hu_3_motion_sensor_46,re_l_hu_3,2024-05-12T10:25:29Z/2024-05-12T10:25:30Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait | tags: confidence_below_09,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,efk,,,classified by a human,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-12_0007,,,,,present,,,re_l_hu_3_motion_sensor_47,re_l_hu_3,2024-05-12T14:04:14Z/2024-05-12T14:04:15Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9668478965759% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-12_0009,,,,,present,,,re_l_hu_3_motion_sensor_48,re_l_hu_3,2024-05-12T14:30:09Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,Small_mammal_classification_model_version_2025,,,classified by a machine with 99.9954223632812% certainty,,Cricetidae,Animalia
Image,CC-BY-4.0,,,,Camera trap based small rodent monitoring: Data from Norwegian alpine tundra,MachineObservation,,re_l_hu_3_2024-05-12_0010,,,,,present,,,re_l_hu_3_motion_sensor_48,re_l_hu_3,2024-05-12T14:30:09Z,hummock_mire,camera trap,2023-08-10T08:25:51Z/2024-08-15T15:36:52Z,camera trap without bait | tags: confidence_below_09,,borgefjell,,,0.15,0.15,65.1901540160179,14.2406120058149,EPSG:4326,,,efk,,,classified by a human,,Cricetidae,Animalia
