occurrenceID,identifier,dc:type,comments,dcterms:rights,CreateDate,captureDevice,resourceCreationTechnique,accessURI,dc:format,serviceExpectation
re_m_sn_1_2024-05-13_0002_1,re_m_sn_1_2024-05-13_0002.JPG,StillImage,,CC-BY4.0,2024-05-13T11:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_1/2024/re_m_sn_1_2024-05-13_0002.JPG,image/jpeg,authenticate
re_m_sn_1_2024-05-14_0001_1,re_m_sn_1_2024-05-14_0001.JPG,StillImage,,CC-BY4.0,2024-05-13T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_1/2024/re_m_sn_1_2024-05-14_0001.JPG,image/jpeg,authenticate
re_m_sn_1_2024-05-30_0002_1,re_m_sn_1_2024-05-30_0002.JPG,StillImage,,CC-BY4.0,2024-05-30T11:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_1/2024/re_m_sn_1_2024-05-30_0002.JPG,image/jpeg,authenticate
re_m_sn_1_2024-08-15_0005_1,re_m_sn_1_2024-08-15_0005.JPG,StillImage,,CC-BY4.0,2024-08-15T00:51:31Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_1/2024/re_m_sn_1_2024-08-15_0005.JPG,image/jpeg,authenticate
re_m_sn_2_2023-12-01_0002_1,re_m_sn_2_2023-12-01_0002.JPG,StillImage,,CC-BY4.0,2023-12-01T11:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_2/2024/re_m_sn_2_2023-12-01_0002.JPG,image/jpeg,authenticate
re_m_sn_2_2024-01-03_0001_1,re_m_sn_2_2024-01-03_0001.JPG,StillImage,,CC-BY4.0,2024-01-02T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_2/2024/re_m_sn_2_2024-01-03_0001.JPG,image/jpeg,authenticate
re_m_sn_2_2024-02-14_0001_1,re_m_sn_2_2024-02-14_0001.JPG,StillImage,,CC-BY4.0,2024-02-13T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_2/2024/re_m_sn_2_2024-02-14_0001.JPG,image/jpeg,authenticate
re_m_sn_2_2024-03-24_0001_1,re_m_sn_2_2024-03-24_0001.JPG,StillImage,,CC-BY4.0,2024-03-23T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_2/2024/re_m_sn_2_2024-03-24_0001.JPG,image/jpeg,authenticate
re_m_sn_2_2024-04-28_0001_1,re_m_sn_2_2024-04-28_0001.JPG,StillImage,,CC-BY4.0,2024-04-27T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_2/2024/re_m_sn_2_2024-04-28_0001.JPG,image/jpeg,authenticate
re_m_sn_2_2024-06-14_0001_1,re_m_sn_2_2024-06-14_0001.JPG,StillImage,,CC-BY4.0,2024-06-13T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_2/2024/re_m_sn_2_2024-06-14_0001.JPG,image/jpeg,authenticate
re_m_sn_2_2024-06-14_0002_1,re_m_sn_2_2024-06-14_0002.JPG,StillImage,,CC-BY4.0,2024-06-14T11:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_2/2024/re_m_sn_2_2024-06-14_0002.JPG,image/jpeg,authenticate
re_m_sn_2_2024-06-15_0001_1,re_m_sn_2_2024-06-15_0001.JPG,StillImage,,CC-BY4.0,2024-06-14T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_2/2024/re_m_sn_2_2024-06-15_0001.JPG,image/jpeg,authenticate
re_m_sn_2_2024-07-06_0001_1,re_m_sn_2_2024-07-06_0001.JPG,StillImage,,CC-BY4.0,2024-07-05T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_2/2024/re_m_sn_2_2024-07-06_0001.JPG,image/jpeg,authenticate
re_m_sn_2_2024-07-28_0003_1,re_m_sn_2_2024-07-28_0003.JPG,StillImage,,CC-BY4.0,2024-07-27T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_2/2024/re_m_sn_2_2024-07-28_0003.JPG,image/jpeg,authenticate
re_m_sn_2_2024-08-15_0001_1,re_m_sn_2_2024-08-15_0001.JPG,StillImage,,CC-BY4.0,2024-08-14T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_2/2024/re_m_sn_2_2024-08-15_0001.JPG,image/jpeg,authenticate
re_m_sn_3_2023-08-22_0001_1,re_m_sn_3_2023-08-22_0001.JPG,StillImage,,CC-BY4.0,2023-08-21T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_3/2024/re_m_sn_3_2023-08-22_0001.JPG,image/jpeg,authenticate
re_m_sn_3_2023-08-29_0002_1,re_m_sn_3_2023-08-29_0002.JPG,StillImage,,CC-BY4.0,2023-08-29T11:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_3/2024/re_m_sn_3_2023-08-29_0002.JPG,image/jpeg,authenticate
re_m_sn_3_2023-10-11_0002_1,re_m_sn_3_2023-10-11_0002.JPG,StillImage,,CC-BY4.0,2023-10-11T11:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_3/2024/re_m_sn_3_2023-10-11_0002.JPG,image/jpeg,authenticate
re_m_sn_3_2023-10-25_0002_1,re_m_sn_3_2023-10-25_0002.JPG,StillImage,,CC-BY4.0,2023-10-25T11:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_3/2024/re_m_sn_3_2023-10-25_0002.JPG,image/jpeg,authenticate
re_m_sn_3_2023-11-25_0002_1,re_m_sn_3_2023-11-25_0002.JPG,StillImage,,CC-BY4.0,2023-11-25T11:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_3/2024/re_m_sn_3_2023-11-25_0002.JPG,image/jpeg,authenticate
re_m_sn_3_2024-02-11_0001_1,re_m_sn_3_2024-02-11_0001.JPG,StillImage,,CC-BY4.0,2024-02-10T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_3/2024/re_m_sn_3_2024-02-11_0001.JPG,image/jpeg,authenticate
re_m_sn_3_2024-02-17_0014_1,re_m_sn_3_2024-02-17_0014.JPG,StillImage,,CC-BY4.0,2024-02-17T15:13:26Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_3/2024/re_m_sn_3_2024-02-17_0014.JPG,image/jpeg,authenticate
re_m_sn_3_2024-02-28_0002_1,re_m_sn_3_2024-02-28_0002.JPG,StillImage,,CC-BY4.0,2024-02-28T11:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_3/2024/re_m_sn_3_2024-02-28_0002.JPG,image/jpeg,authenticate
re_m_sn_3_2024-03-23_0001_1,re_m_sn_3_2024-03-23_0001.JPG,StillImage,,CC-BY4.0,2024-03-22T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_3/2024/re_m_sn_3_2024-03-23_0001.JPG,image/jpeg,authenticate
re_m_sn_3_2024-04-10_0002_1,re_m_sn_3_2024-04-10_0002.JPG,StillImage,,CC-BY4.0,2024-04-10T11:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_3/2024/re_m_sn_3_2024-04-10_0002.JPG,image/jpeg,authenticate
re_m_sn_3_2024-04-11_0006_1,re_m_sn_3_2024-04-11_0006.JPG,StillImage,,CC-BY4.0,2024-04-11T11:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_3/2024/re_m_sn_3_2024-04-11_0006.JPG,image/jpeg,authenticate
re_m_sn_3_2024-04-12_0006_1,re_m_sn_3_2024-04-12_0006.JPG,StillImage,,CC-BY4.0,2024-04-12T18:48:20Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_3/2024/re_m_sn_3_2024-04-12_0006.JPG,image/jpeg,authenticate
re_m_sn_3_2024-04-14_0002_1,re_m_sn_3_2024-04-14_0002.JPG,StillImage,,CC-BY4.0,2024-04-14T11:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_3/2024/re_m_sn_3_2024-04-14_0002.JPG,image/jpeg,authenticate
re_m_sn_3_2024-04-20_0005_1,re_m_sn_3_2024-04-20_0005.JPG,StillImage,,CC-BY4.0,2024-04-20T08:33:47Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_3/2024/re_m_sn_3_2024-04-20_0005.JPG,image/jpeg,authenticate
re_m_sn_3_2024-06-11_0014_1,re_m_sn_3_2024-06-11_0014.JPG,StillImage,,CC-BY4.0,2024-06-11T10:59:45Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_3/2024/re_m_sn_3_2024-06-11_0014.JPG,image/jpeg,authenticate
re_m_sn_3_2024-06-11_0017_1,re_m_sn_3_2024-06-11_0017.JPG,StillImage,,CC-BY4.0,2024-06-11T12:52:37Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_3/2024/re_m_sn_3_2024-06-11_0017.JPG,image/jpeg,authenticate
re_m_sn_3_2024-06-23_0007_1,re_m_sn_3_2024-06-23_0007.JPG,StillImage,,CC-BY4.0,2024-06-23T08:26:40Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_3/2024/re_m_sn_3_2024-06-23_0007.JPG,image/jpeg,authenticate
re_m_sn_4_2023-08-16_0005_1,re_m_sn_4_2023-08-16_0005.JPG,StillImage,,CC-BY4.0,2023-08-16T07:52:53Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2023-08-16_0005.JPG,image/jpeg,authenticate
re_m_sn_4_2023-08-18_0025_1,re_m_sn_4_2023-08-18_0025.JPG,StillImage,,CC-BY4.0,2023-08-18T15:52:50Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2023-08-18_0025.JPG,image/jpeg,authenticate
re_m_sn_4_2023-08-19_0007_1,re_m_sn_4_2023-08-19_0007.JPG,StillImage,,CC-BY4.0,2023-08-19T01:42:27Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2023-08-19_0007.JPG,image/jpeg,authenticate
re_m_sn_4_2023-08-22_0008_1,re_m_sn_4_2023-08-22_0008.JPG,StillImage,,CC-BY4.0,2023-08-22T13:23:41Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2023-08-22_0008.JPG,image/jpeg,authenticate
re_m_sn_4_2023-09-09_0003_1,re_m_sn_4_2023-09-09_0003.JPG,StillImage,,CC-BY4.0,2023-09-09T19:20:53Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2023-09-09_0003.JPG,image/jpeg,authenticate
re_m_sn_4_2023-09-14_0002_1,re_m_sn_4_2023-09-14_0002.JPG,StillImage,,CC-BY4.0,2023-09-14T11:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2023-09-14_0002.JPG,image/jpeg,authenticate
re_m_sn_4_2023-10-01_0011_1,re_m_sn_4_2023-10-01_0011.JPG,StillImage,,CC-BY4.0,2023-10-01T12:51:19Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2023-10-01_0011.JPG,image/jpeg,authenticate
re_m_sn_4_2023-10-20_0007_1,re_m_sn_4_2023-10-20_0007.JPG,StillImage,,CC-BY4.0,2023-10-20T14:25:09Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2023-10-20_0007.JPG,image/jpeg,authenticate
re_m_sn_4_2023-10-23_0005_1,re_m_sn_4_2023-10-23_0005.JPG,StillImage,,CC-BY4.0,2023-10-22T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2023-10-23_0005.JPG,image/jpeg,authenticate
re_m_sn_4_2023-11-08_0003_1,re_m_sn_4_2023-11-08_0003.JPG,StillImage,,CC-BY4.0,2023-11-08T03:03:02Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2023-11-08_0003.JPG,image/jpeg,authenticate
re_m_sn_4_2023-11-11_0005_1,re_m_sn_4_2023-11-11_0005.JPG,StillImage,,CC-BY4.0,2023-11-11T10:50:15Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2023-11-11_0005.JPG,image/jpeg,authenticate
re_m_sn_4_2023-11-12_0003_1,re_m_sn_4_2023-11-12_0003.JPG,StillImage,,CC-BY4.0,2023-11-12T00:00:33Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2023-11-12_0003.JPG,image/jpeg,authenticate
re_m_sn_4_2023-11-15_0010_1,re_m_sn_4_2023-11-15_0010.JPG,StillImage,,CC-BY4.0,2023-11-15T17:05:51Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2023-11-15_0010.JPG,image/jpeg,authenticate
re_m_sn_4_2023-12-18_0004_1,re_m_sn_4_2023-12-18_0004.JPG,StillImage,,CC-BY4.0,2023-12-18T09:01:38Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2023-12-18_0004.JPG,image/jpeg,authenticate
re_m_sn_4_2023-12-24_0003_1,re_m_sn_4_2023-12-24_0003.JPG,StillImage,,CC-BY4.0,2023-12-24T03:01:26Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2023-12-24_0003.JPG,image/jpeg,authenticate
re_m_sn_4_2024-01-03_0005_1,re_m_sn_4_2024-01-03_0005.JPG,StillImage,,CC-BY4.0,2024-01-03T17:56:48Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-01-03_0005.JPG,image/jpeg,authenticate
re_m_sn_4_2024-01-07_0003_1,re_m_sn_4_2024-01-07_0003.JPG,StillImage,,CC-BY4.0,2024-01-07T21:46:25Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-01-07_0003.JPG,image/jpeg,authenticate
re_m_sn_4_2024-02-09_0001_1,re_m_sn_4_2024-02-09_0001.JPG,StillImage,,CC-BY4.0,2024-02-08T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-02-09_0001.JPG,image/jpeg,authenticate
re_m_sn_4_2024-03-08_0002_1,re_m_sn_4_2024-03-08_0002.JPG,StillImage,,CC-BY4.0,2024-03-08T11:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-03-08_0002.JPG,image/jpeg,authenticate
re_m_sn_4_2024-04-09_0001_1,re_m_sn_4_2024-04-09_0001.JPG,StillImage,,CC-BY4.0,2024-04-08T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-04-09_0001.JPG,image/jpeg,authenticate
re_m_sn_4_2024-04-13_0005_1,re_m_sn_4_2024-04-13_0005.JPG,StillImage,,CC-BY4.0,2024-04-13T01:53:12Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-04-13_0005.JPG,image/jpeg,authenticate
re_m_sn_4_2024-06-04_0005_1,re_m_sn_4_2024-06-04_0005.JPG,StillImage,,CC-BY4.0,2024-06-04T18:31:47Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-06-04_0005.JPG,image/jpeg,authenticate
re_m_sn_4_2024-06-17_0009_1,re_m_sn_4_2024-06-17_0009.JPG,StillImage,,CC-BY4.0,2024-06-17T09:49:23Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-06-17_0009.JPG,image/jpeg,authenticate
re_m_sn_4_2024-06-21_0012_1,re_m_sn_4_2024-06-21_0012.JPG,StillImage,,CC-BY4.0,2024-06-21T09:28:39Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-06-21_0012.JPG,image/jpeg,authenticate
re_m_sn_4_2024-06-21_0015_1,re_m_sn_4_2024-06-21_0015.JPG,StillImage,,CC-BY4.0,2024-06-21T10:09:14Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-06-21_0015.JPG,image/jpeg,authenticate
re_m_sn_4_2024-06-23_0016_1,re_m_sn_4_2024-06-23_0016.JPG,StillImage,,CC-BY4.0,2024-06-23T07:21:00Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-06-23_0016.JPG,image/jpeg,authenticate
re_m_sn_4_2024-06-24_0018_1,re_m_sn_4_2024-06-24_0018.JPG,StillImage,,CC-BY4.0,2024-06-24T11:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-06-24_0018.JPG,image/jpeg,authenticate
re_m_sn_4_2024-06-25_0006_1,re_m_sn_4_2024-06-25_0006.JPG,StillImage,,CC-BY4.0,2024-06-25T01:38:00Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-06-25_0006.JPG,image/jpeg,authenticate
re_m_sn_4_2024-06-25_0017_1,re_m_sn_4_2024-06-25_0017.JPG,StillImage,,CC-BY4.0,2024-06-25T03:55:04Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-06-25_0017.JPG,image/jpeg,authenticate
re_m_sn_4_2024-06-29_0001_1,re_m_sn_4_2024-06-29_0001.JPG,StillImage,,CC-BY4.0,2024-06-28T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-06-29_0001.JPG,image/jpeg,authenticate
re_m_sn_4_2024-06-29_0010_1,re_m_sn_4_2024-06-29_0010.JPG,StillImage,,CC-BY4.0,2024-06-29T07:30:56Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-06-29_0010.JPG,image/jpeg,authenticate
re_m_sn_4_2024-07-01_0011_1,re_m_sn_4_2024-07-01_0011.JPG,StillImage,,CC-BY4.0,2024-07-01T03:23:16Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-07-01_0011.JPG,image/jpeg,authenticate
re_m_sn_4_2024-07-01_0021_1,re_m_sn_4_2024-07-01_0021.JPG,StillImage,,CC-BY4.0,2024-07-01T09:57:50Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-07-01_0021.JPG,image/jpeg,authenticate
re_m_sn_4_2024-07-04_0028_1,re_m_sn_4_2024-07-04_0028.JPG,StillImage,,CC-BY4.0,2024-07-04T13:19:27Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-07-04_0028.JPG,image/jpeg,authenticate
re_m_sn_4_2024-07-04_0044_1,re_m_sn_4_2024-07-04_0044.JPG,StillImage,,CC-BY4.0,2024-07-04T19:21:29Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-07-04_0044.JPG,image/jpeg,authenticate
re_m_sn_4_2024-07-08_0012_1,re_m_sn_4_2024-07-08_0012.JPG,StillImage,,CC-BY4.0,2024-07-08T01:27:46Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-07-08_0012.JPG,image/jpeg,authenticate
re_m_sn_4_2024-07-09_0003_1,re_m_sn_4_2024-07-09_0003.JPG,StillImage,,CC-BY4.0,2024-07-08T22:45:02Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-07-09_0003.JPG,image/jpeg,authenticate
re_m_sn_4_2024-07-13_0006_1,re_m_sn_4_2024-07-13_0006.JPG,StillImage,,CC-BY4.0,2024-07-13T03:03:03Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-07-13_0006.JPG,image/jpeg,authenticate
re_m_sn_4_2024-07-14_0015_1,re_m_sn_4_2024-07-14_0015.JPG,StillImage,,CC-BY4.0,2024-07-14T18:59:13Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-07-14_0015.JPG,image/jpeg,authenticate
re_m_sn_4_2024-07-17_0023_1,re_m_sn_4_2024-07-17_0023.JPG,StillImage,,CC-BY4.0,2024-07-17T06:11:26Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-07-17_0023.JPG,image/jpeg,authenticate
re_m_sn_4_2024-07-18_0002_1,re_m_sn_4_2024-07-18_0002.JPG,StillImage,,CC-BY4.0,2024-07-17T22:15:37Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-07-18_0002.JPG,image/jpeg,authenticate
re_m_sn_4_2024-07-20_0032_1,re_m_sn_4_2024-07-20_0032.JPG,StillImage,,CC-BY4.0,2024-07-20T17:50:26Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-07-20_0032.JPG,image/jpeg,authenticate
re_m_sn_4_2024-07-21_0051_1,re_m_sn_4_2024-07-21_0051.JPG,StillImage,,CC-BY4.0,2024-07-21T21:16:04Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-07-21_0051.JPG,image/jpeg,authenticate
re_m_sn_4_2024-08-09_0013_1,re_m_sn_4_2024-08-09_0013.JPG,StillImage,,CC-BY4.0,2024-08-09T15:02:51Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-08-09_0013.JPG,image/jpeg,authenticate
re_m_sn_4_2024-08-13_0012_1,re_m_sn_4_2024-08-13_0012.JPG,StillImage,,CC-BY4.0,2024-08-13T01:00:00Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-08-13_0012.JPG,image/jpeg,authenticate
re_m_sn_4_2024-08-14_0002_1,re_m_sn_4_2024-08-14_0002.JPG,StillImage,,CC-BY4.0,2024-08-13T23:57:00Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_4/2024/re_m_sn_4_2024-08-14_0002.JPG,image/jpeg,authenticate
re_m_sn_5_2023-08-27_0001_1,re_m_sn_5_2023-08-27_0001.JPG,StillImage,,CC-BY4.0,2023-08-26T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_5/2024/re_m_sn_5_2023-08-27_0001.JPG,image/jpeg,authenticate
re_m_sn_5_2023-09-01_0001_1,re_m_sn_5_2023-09-01_0001.JPG,StillImage,,CC-BY4.0,2023-08-31T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_5/2024/re_m_sn_5_2023-09-01_0001.JPG,image/jpeg,authenticate
re_m_sn_5_2023-09-28_0001_1,re_m_sn_5_2023-09-28_0001.JPG,StillImage,,CC-BY4.0,2023-09-27T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_5/2024/re_m_sn_5_2023-09-28_0001.JPG,image/jpeg,authenticate
re_m_sn_5_2024-01-04_0001_1,re_m_sn_5_2024-01-04_0001.JPG,StillImage,,CC-BY4.0,2024-01-03T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_5/2024/re_m_sn_5_2024-01-04_0001.JPG,image/jpeg,authenticate
re_m_sn_5_2024-03-12_0001_1,re_m_sn_5_2024-03-12_0001.JPG,StillImage,,CC-BY4.0,2024-03-11T22:13:58Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_5/2024/re_m_sn_5_2024-03-12_0001.JPG,image/jpeg,authenticate
re_m_sn_5_2024-03-12_0002_1,re_m_sn_5_2024-03-12_0002.JPG,StillImage,,CC-BY4.0,2024-03-11T22:13:59Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_5/2024/re_m_sn_5_2024-03-12_0002.JPG,image/jpeg,authenticate
re_m_sn_5_2024-03-14_0005_1,re_m_sn_5_2024-03-14_0005.JPG,StillImage,,CC-BY4.0,2024-03-14T14:46:20Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_5/2024/re_m_sn_5_2024-03-14_0005.JPG,image/jpeg,authenticate
re_m_sn_5_2024-04-07_0006_1,re_m_sn_5_2024-04-07_0006.JPG,StillImage,,CC-BY4.0,2024-04-07T19:20:30Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_5/2024/re_m_sn_5_2024-04-07_0006.JPG,image/jpeg,authenticate
re_m_sn_5_2024-05-09_0007_1,re_m_sn_5_2024-05-09_0007.JPG,StillImage,,CC-BY4.0,2024-05-09T12:23:08Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_5/2024/re_m_sn_5_2024-05-09_0007.JPG,image/jpeg,authenticate
re_m_sn_5_2024-06-14_0004_1,re_m_sn_5_2024-06-14_0004.JPG,StillImage,,CC-BY4.0,2024-06-14T08:19:02Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_5/2024/re_m_sn_5_2024-06-14_0004.JPG,image/jpeg,authenticate
re_m_sn_5_2024-06-20_0001_1,re_m_sn_5_2024-06-20_0001.JPG,StillImage,,CC-BY4.0,2024-06-19T23:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_5/2024/re_m_sn_5_2024-06-20_0001.JPG,image/jpeg,authenticate
re_m_sn_5_2024-06-23_0004_1,re_m_sn_5_2024-06-23_0004.JPG,StillImage,,CC-BY4.0,2024-06-23T13:59:36Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_5/2024/re_m_sn_5_2024-06-23_0004.JPG,image/jpeg,authenticate
re_m_sn_5_2024-06-29_0032_1,re_m_sn_5_2024-06-29_0032.JPG,StillImage,,CC-BY4.0,2024-06-29T17:50:22Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_5/2024/re_m_sn_5_2024-06-29_0032.JPG,image/jpeg,authenticate
re_m_sn_5_2024-06-30_0059_1,re_m_sn_5_2024-06-30_0059.JPG,StillImage,,CC-BY4.0,2024-06-30T21:54:13Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_5/2024/re_m_sn_5_2024-06-30_0059.JPG,image/jpeg,authenticate
re_m_sn_5_2024-07-01_0072_1,re_m_sn_5_2024-07-01_0072.JPG,StillImage,,CC-BY4.0,2024-07-01T14:01:46Z,,activity detection,national_monitoring/images_renamed/borgefjell/re_m_sn_5/2024/re_m_sn_5_2024-07-01_0072.JPG,image/jpeg,authenticate
re_m_sn_5_2024-07-21_0002_1,re_m_sn_5_2024-07-21_0002.JPG,StillImage,,CC-BY4.0,2024-07-21T11:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_5/2024/re_m_sn_5_2024-07-21_0002.JPG,image/jpeg,authenticate
re_m_sn_6_2023-09-15_0002_1,re_m_sn_6_2023-09-15_0002.JPG,StillImage,,CC-BY4.0,2023-09-15T11:00:00Z,,time lapse,national_monitoring/images_renamed/borgefjell/re_m_sn_6/2024/re_m_sn_6_2023-09-15_0002.JPG,image/jpeg,authenticate
